mem: 93824994646842, val: 0
mem: 93824994646841, val: 0
mem: 93824994646840, val: 0
mem: 93824994646839, val: 0
mem: 93824994646838, val: 0
mem: 93824994646837, val: 0
mem: 93824994646836, val: 0
mem: 93824994646835, val: 0
mem: 93824994646834, val: 0
mem: 93824994646833, val: 0
mem: 93824994646832, val: 0
mem: 93824994646831, val: 0
mem: 93824994646830, val: 0
mem: 93824994646829, val: 0
mem: 93824994646828, val: 0
mem: 93824994646827, val: 0
mem: 93824994646826, val: 0
mem: 93824994646825, val: 0
mem: 93824994646824, val: 0
mem: 93824994646823, val: 0
mem: 93824994646822, val: 0
mem: 93824994646821, val: 0
mem: 93824994646820, val: 0
mem: 93824994646819, val: 0
mem: 93824994646818, val: 0
mem: 93824994646817, val: 0
mem: 93824994646816, val: 0
mem: 93824994646815, val: 0
mem: 93824994646814, val: 0
mem: 93824994646813, val: 0
mem: 93824994646812, val: 0
mem: 93824994646811, val: 0
mem: 93824994646810, val: 0
mem: 93824994646809, val: 0
mem: 93824994646808, val: 0
mem: 93824994646807, val: 0
mem: 93824994646806, val: 0
mem: 93824994646805, val: 0
mem: 93824994646804, val: 0
mem: 93824994646803, val: 0
mem: 93824994646802, val: 0
mem: 93824994646801, val: 0
mem: 93824994646800, val: 0
mem: 93824994646799, val: 0
mem: 93824994646798, val: 0
mem: 93824994646797, val: 0
mem: 93824994646796, val: 0
mem: 93824994646795, val: 0
mem: 93824994646794, val: 0
mem: 93824994646793, val: 0
mem: 93824994646792, val: 0
mem: 93824994646791, val: 0
mem: 93824994646790, val: 0
mem: 93824994646789, val: 0
mem: 93824994646788, val: 0
mem: 93824994646787, val: 0
mem: 93824994646786, val: 0
mem: 93824994646785, val: 0
mem: 93824994646784, val: 0
mem: 93824994646783, val: 0
mem: 93824994646782, val: 0
mem: 93824994646781, val: 0
mem: 93824994646780, val: 0
mem: 93824994646779, val: 0
mem: 93824994646778, val: 0
mem: 93824994646777, val: 0
mem: 93824994646776, val: 0
mem: 93824994646775, val: 0
mem: 93824994646774, val: 0
mem: 93824994646773, val: 0
mem: 93824994646772, val: 0
mem: 93824994646771, val: 0
mem: 93824994646770, val: 0
mem: 93824994646769, val: 0
mem: 93824994646768, val: 0
mem: 93824994646767, val: 0
mem: 93824994646766, val: 0
mem: 93824994646765, val: 0
mem: 93824994646764, val: 0
mem: 93824994646763, val: 0
mem: 93824994646762, val: 0
mem: 93824994646761, val: 0
mem: 93824994646760, val: 0
mem: 93824994646759, val: 0
mem: 93824994646758, val: 0
mem: 93824994646757, val: 0
mem: 93824994646756, val: 0
mem: 93824994646755, val: 0
mem: 93824994646754, val: 0
mem: 93824994646753, val: 0
mem: 93824994646752, val: 0
